date,sales
2023-01-01,51
2023-01-02,50
2023-01-03,55
2023-01-04,54
2023-01-05,45
2023-01-06,45
2023-01-07,49
2023-01-08,50
2023-01-09,53
2023-01-10,52
2023-01-11,54
2023-01-12,51
2023-01-13,48
2023-01-14,51
2023-01-15,52
2023-01-16,52
2023-01-17,55
2023-01-18,51
2023-01-19,52
2023-01-20,49
2023-01-21,49
2023-01-22,51
2023-01-23,57
2023-01-24,55
2023-01-25,53
2023-01-26,51
2023-01-27,51
2023-01-28,51
2023-01-29,54
2023-01-30,56
2023-01-31,60
2023-02-01,54
2023-02-02,51
2023-02-03,49
2023-02-04,52
2023-02-05,56
2023-02-06,56
2023-02-07,55
2023-02-08,53
2023-02-09,54
2023-02-10,53
2023-02-11,53
2023-02-12,53
2023-02-13,57
2023-02-14,57
2023-02-15,56
2023-02-16,55
2023-02-17,52
2023-02-18,54
2023-02-19,55
2023-02-20,58
2023-02-21,59
2023-02-22,53
2023-02-23,53
2023-02-24,51
2023-02-25,52
2023-02-26,55
2023-02-27,61
2023-02-28,57
2023-03-01,59
2023-03-02,51
2023-03-03,52
2023-03-04,54
2023-03-05,57
2023-03-06,60
2023-03-07,60
2023-03-08,56
2023-03-09,54
2023-03-10,55
2023-03-11,53
2023-03-12,54
2023-03-13,56
2023-03-14,57
2023-03-15,59
2023-03-16,55
2023-03-17,55
2023-03-18,53
2023-03-19,57
2023-03-20,60
2023-03-21,59
2023-03-22,59
2023-03-23,54
2023-03-24,53
2023-03-25,53
2023-03-26,54
2023-03-27,60
2023-03-28,59
2023-03-29,58
2023-03-30,56
2023-03-31,55
2023-04-01,56
2023-04-02,57
2023-04-03,58
2023-04-04,60
2023-04-05,55
2023-04-06,53
2023-04-07,51
2023-04-08,53
2023-04-09,58
2023-04-10,57
2023-04-11,59
2023-04-12,61
2023-04-13,55
2023-04-14,56
2023-04-15,53
2023-04-16,57
2023-04-17,57
2023-04-18,59
2023-04-19,60
2023-04-20,52
2023-04-21,55
2023-04-22,55
2023-04-23,56
2023-04-24,56
2023-04-25,60
2023-04-26,57
2023-04-27,56
2023-04-28,54
2023-04-29,58
2023-04-30,56
2023-05-01,57
2023-05-02,60
2023-05-03,59
2023-05-04,58
2023-05-05,55
2023-05-06,55
2023-05-07,60
2023-05-08,57
2023-05-09,58
2023-05-10,56
2023-05-11,54
2023-05-12,51
2023-05-13,55
2023-05-14,56
2023-05-15,56
2023-05-16,57
2023-05-17,58
2023-05-18,57
2023-05-19,57
2023-05-20,60
2023-05-21,57
2023-05-22,56
2023-05-23,55
2023-05-24,58
2023-05-25,53
2023-05-26,52
2023-05-27,52
2023-05-28,56
2023-05-29,60
2023-05-30,59
2023-05-31,57
2023-06-01,52
2023-06-02,49
2023-06-03,52
2023-06-04,55
2023-06-05,61
2023-06-06,59
2023-06-07,59
2023-06-08,53
2023-06-09,50
2023-06-10,51
2023-06-11,54
2023-06-12,62
2023-06-13,56
2023-06-14,58
2023-06-15,52
2023-06-16,54
2023-06-17,53
2023-06-18,54
2023-06-19,57
2023-06-20,56
2023-06-21,57
2023-06-22,52
2023-06-23,49
2023-06-24,49
2023-06-25,54
2023-06-26,60
2023-06-27,57
2023-06-28,55
2023-06-29,53
2023-06-30,54
2023-07-01,52
2023-07-02,53
2023-07-03,58
2023-07-04,57
2023-07-05,58
2023-07-06,52
2023-07-07,48
2023-07-08,48
2023-07-09,57
2023-07-10,59
2023-07-11,56
2023-07-12,54
2023-07-13,55
2023-07-14,48
2023-07-15,49
2023-07-16,54
2023-07-17,54
2023-07-18,56
2023-07-19,54
2023-07-20,52
2023-07-21,52
2023-07-22,50
2023-07-23,54
2023-07-24,51
2023-07-25,55
2023-07-26,52
2023-07-27,48
2023-07-28,47
2023-07-29,49
2023-07-30,54
2023-07-31,52
2023-08-01,55
2023-08-02,52
2023-08-03,50
2023-08-04,51
2023-08-05,50
2023-08-06,54
2023-08-07,54
2023-08-08,53
2023-08-09,52
2023-08-10,51
2023-08-11,49
2023-08-12,47
2023-08-13,51
2023-08-14,54
2023-08-15,59
2023-08-16,56
2023-08-17,48
2023-08-18,48
2023-08-19,46
2023-08-20,50
2023-08-21,54
2023-08-22,56
2023-08-23,51
2023-08-24,48
2023-08-25,44
2023-08-26,48
2023-08-27,49
2023-08-28,52
2023-08-29,52
2023-08-30,52
2023-08-31,46
2023-09-01,45
2023-09-02,52
2023-09-03,48
2023-09-04,51
2023-09-05,57
2023-09-06,58
2023-09-07,47
2023-09-08,47
2023-09-09,49
2023-09-10,54
2023-09-11,51
2023-09-12,53
2023-09-13,53
2023-09-14,50
2023-09-15,47
2023-09-16,48
2023-09-17,48
2023-09-18,52
2023-09-19,53
2023-09-20,52
2023-09-21,48
2023-09-22,48
2023-09-23,50
2023-09-24,51
2023-09-25,53
2023-09-26,53
2023-09-27,52
2023-09-28,48
2023-09-29,48
2023-09-30,48
2023-10-01,55
2023-10-02,56
2023-10-03,54
2023-10-04,50
2023-10-05,47
2023-10-06,50
2023-10-07,49
2023-10-08,52
2023-10-09,50
2023-10-10,55
2023-10-11,53
2023-10-12,47
2023-10-13,47
2023-10-14,49
2023-10-15,51
2023-10-16,53
2023-10-17,54
2023-10-18,52
2023-10-19,50
2023-10-20,51
2023-10-21,44
2023-10-22,51
2023-10-23,54
2023-10-24,55
2023-10-25,52
2023-10-26,47
2023-10-27,49
2023-10-28,53
2023-10-29,48
2023-10-30,56
2023-10-31,54
2023-11-01,53
2023-11-02,48
2023-11-03,48
2023-11-04,52
2023-11-05,53
2023-11-06,58
2023-11-07,57
2023-11-08,54
2023-11-09,54
2023-11-10,50
2023-11-11,52
2023-11-12,52
2023-11-13,55
2023-11-14,54
2023-11-15,56
2023-11-16,49
2023-11-17,52
2023-11-18,50
2023-11-19,55
2023-11-20,57
2023-11-21,60
2023-11-22,56
2023-11-23,49
2023-11-24,50
2023-11-25,49
2023-11-26,53
2023-11-27,59
2023-11-28,58
2023-11-29,54
2023-11-30,51
2023-12-01,51
2023-12-02,49
2023-12-03,53
2023-12-04,57
2023-12-05,60
2023-12-06,57
2023-12-07,49
2023-12-08,52
2023-12-09,53
2023-12-10,56
2023-12-11,61
2023-12-12,54
2023-12-13,55
2023-12-14,55
2023-12-15,49
2023-12-16,56
2023-12-17,56
2023-12-18,60
2023-12-19,58
2023-12-20,59
2023-12-21,57
2023-12-22,54
2023-12-23,54
2023-12-24,57
2023-12-25,57
2023-12-26,59
2023-12-27,58
2023-12-28,56
2023-12-29,56
2023-12-30,53
2023-12-31,57
2024-01-01,63
2024-01-02,59
2024-01-03,57
2024-01-04,57
2024-01-05,56
2024-01-06,55
2024-01-07,61
2024-01-08,62
2024-01-09,63
2024-01-10,61
2024-01-11,62
2024-01-12,55
2024-01-13,52
2024-01-14,62
2024-01-15,60
2024-01-16,62
2024-01-17,63
2024-01-18,55
2024-01-19,54
2024-01-20,54
2024-01-21,58
2024-01-22,63
2024-01-23,64
2024-01-24,62
2024-01-25,56
2024-01-26,52
2024-01-27,58
2024-01-28,59
2024-01-29,63
2024-01-30,65
2024-01-31,62
2024-02-01,61
2024-02-02,58
2024-02-03,59
2024-02-04,59
2024-02-05,63
2024-02-06,64
2024-02-07,64
2024-02-08,59
2024-02-09,59
2024-02-10,58
2024-02-11,61
2024-02-12,65
2024-02-13,60
2024-02-14,60
2024-02-15,57
2024-02-16,54
2024-02-17,58
2024-02-18,63
2024-02-19,64
2024-02-20,65
2024-02-21,66
2024-02-22,64
2024-02-23,59
2024-02-24,63
2024-02-25,63
2024-02-26,63
2024-02-27,64
2024-02-28,61
2024-02-29,60
2024-03-01,59
2024-03-02,62
2024-03-03,66
2024-03-04,63
2024-03-05,67
2024-03-06,62
2024-03-07,63
2024-03-08,60
2024-03-09,57
2024-03-10,65
2024-03-11,64
2024-03-12,65
2024-03-13,63
2024-03-14,61
2024-03-15,61
2024-03-16,61
2024-03-17,64
2024-03-18,67
2024-03-19,69
2024-03-20,64
2024-03-21,60
2024-03-22,63
2024-03-23,61
2024-03-24,66
2024-03-25,67
2024-03-26,67
2024-03-27,66
2024-03-28,67
2024-03-29,65
2024-03-30,62
2024-03-31,64
2024-04-01,69
2024-04-02,65
2024-04-03,66
2024-04-04,63
2024-04-05,62
2024-04-06,60
2024-04-07,61
2024-04-08,62
2024-04-09,65
2024-04-10,65
2024-04-11,62
2024-04-12,65
2024-04-13,64
2024-04-14,62
2024-04-15,67
2024-04-16,66
2024-04-17,65
2024-04-18,63
2024-04-19,63
2024-04-20,61
2024-04-21,66
2024-04-22,64
2024-04-23,67
2024-04-24,71
2024-04-25,63
2024-04-26,64
2024-04-27,62
2024-04-28,65
2024-04-29,66
2024-04-30,67
2024-05-01,64
2024-05-02,64
2024-05-03,59
2024-05-04,63
2024-05-05,66
2024-05-06,67
2024-05-07,66
2024-05-08,66
2024-05-09,62
2024-05-10,63
2024-05-11,58
2024-05-12,63
2024-05-13,62
2024-05-14,64
2024-05-15,68
2024-05-16,64
2024-05-17,59
2024-05-18,58
2024-05-19,58
2024-05-20,65
2024-05-21,71
2024-05-22,66
2024-05-23,61
2024-05-24,61
2024-05-25,58
2024-05-26,63
2024-05-27,66
2024-05-28,66
2024-05-29,66
2024-05-30,62
2024-05-31,61
2024-06-01,59
2024-06-02,65
2024-06-03,68
2024-06-04,64
2024-06-05,62
2024-06-06,64
2024-06-07,59
2024-06-08,63
2024-06-09,62
2024-06-10,68
2024-06-11,65
2024-06-12,64
2024-06-13,64
2024-06-14,58
2024-06-15,58
2024-06-16,61
2024-06-17,65
2024-06-18,62
2024-06-19,64
2024-06-20,59
2024-06-21,61
2024-06-22,54
2024-06-23,60
2024-06-24,60
2024-06-25,63
2024-06-26,63
2024-06-27,60
2024-06-28,58
2024-06-29,58
2024-06-30,61
2024-07-01,61
2024-07-02,65
2024-07-03,64
2024-07-04,60
2024-07-05,59
2024-07-06,59
2024-07-07,65
2024-07-08,63
2024-07-09,63
2024-07-10,60
2024-07-11,57
2024-07-12,55
2024-07-13,56
2024-07-14,60
2024-07-15,63
2024-07-16,63
2024-07-17,60
2024-07-18,60
2024-07-19,58
2024-07-20,57
2024-07-21,58
2024-07-22,63
2024-07-23,63
2024-07-24,58
2024-07-25,58
2024-07-26,57
2024-07-27,55
2024-07-28,60
2024-07-29,59
2024-07-30,65
2024-07-31,63
2024-08-01,57
2024-08-02,57
2024-08-03,52
2024-08-04,57
2024-08-05,61
2024-08-06,60
2024-08-07,61
2024-08-08,61
2024-08-09,53
2024-08-10,55
2024-08-11,59
2024-08-12,64
2024-08-13,59
2024-08-14,60
2024-08-15,61
2024-08-16,52
2024-08-17,53
2024-08-18,57
2024-08-19,60
2024-08-20,63
2024-08-21,60
2024-08-22,53
2024-08-23,56
2024-08-24,55
2024-08-25,61
2024-08-26,59
2024-08-27,60
2024-08-28,60
2024-08-29,58
2024-08-30,56
2024-08-31,52
2024-09-01,59
2024-09-02,58
2024-09-03,61
2024-09-04,56
2024-09-05,57
2024-09-06,53
2024-09-07,53
2024-09-08,59
2024-09-09,61
2024-09-10,59
2024-09-11,62
2024-09-12,55
2024-09-13,55
2024-09-14,56
2024-09-15,56
2024-09-16,61
2024-09-17,60
2024-09-18,58
2024-09-19,59
2024-09-20,53
2024-09-21,50
2024-09-22,61
2024-09-23,65
2024-09-24,60
2024-09-25,55
2024-09-26,56
2024-09-27,54
2024-09-28,55
2024-09-29,56
2024-09-30,61
2024-10-01,62
2024-10-02,56
2024-10-03,58
2024-10-04,59
2024-10-05,56
2024-10-06,57
2024-10-07,60
2024-10-08,62
2024-10-09,56
2024-10-10,57
2024-10-11,54
2024-10-12,59
2024-10-13,58
2024-10-14,64
2024-10-15,59
2024-10-16,61
2024-10-17,58
2024-10-18,54
2024-10-19,56
2024-10-20,61
2024-10-21,60
2024-10-22,58
2024-10-23,60
2024-10-24,56
2024-10-25,55
2024-10-26,56
2024-10-27,55
2024-10-28,58
2024-10-29,63
2024-10-30,59
2024-10-31,53
2024-11-01,58
2024-11-02,57
2024-11-03,58
2024-11-04,59
2024-11-05,64
2024-11-06,61
2024-11-07,63
2024-11-08,57
2024-11-09,58
2024-11-10,59
2024-11-11,64
2024-11-12,64
2024-11-13,64
2024-11-14,58
2024-11-15,56
2024-11-16,57
2024-11-17,62
2024-11-18,66
2024-11-19,62
2024-11-20,61
2024-11-21,60
2024-11-22,57
2024-11-23,60
2024-11-24,56
2024-11-25,62
2024-11-26,62
2024-11-27,58
2024-11-28,58
2024-11-29,57
2024-11-30,59
2024-12-01,64
2024-12-02,63
2024-12-03,63
2024-12-04,63
2024-12-05,63
2024-12-06,57
2024-12-07,58
2024-12-08,63
2024-12-09,64
2024-12-10,67
2024-12-11,64
2024-12-12,63
2024-12-13,58
2024-12-14,60
2024-12-15,62
2024-12-16,63
2024-12-17,63
2024-12-18,66
2024-12-19,61
2024-12-20,58
2024-12-21,61
2024-12-22,66
2024-12-23,61
2024-12-24,64
2024-12-25,63
2024-12-26,66
2024-12-27,62
2024-12-28,63
2024-12-29,62
2024-12-30,65
2024-12-31,68
